time,mag,cdi,mmi,dmin,place,earthquakeType,alert,sig,tsunami,longitude,latitude,depth,country
2022-01-03,1.91999996,,,7.8879719999999995,"7 km ENE of P?hala, Hawaii",earthquake,,57,0,-155.410827636719,19.2175006866455,33.1399993896484,Hawaii
2022-01-03,1.3,,,7.8879719999999995,"14 km W of Susitna, Alaska",earthquake,,26,0,-150.7864,61.5271,58.3,Alaska
2022-01-03,2.44,,,7.8879719999999995,"12 km E of P?hala, Hawaii",earthquake,,92,0,-155.363830566406,19.2099990844727,34.0299987792969,Hawaii
2022-01-03,1.97,,,7.8879719999999995,"12 km SE of P?hala, Hawaii",earthquake,,60,0,-155.38883972168,19.1343326568604,30.3400001525879,Hawaii
2022-01-03,1.32,,,9.808952,"21km NNW of Borrego Springs, CA",earthquake,,27,0,-116.4373333,33.4355,8.52,CA
2022-01-03,1.56,,,7.8879719999999995,"5 km ESE of P?hala, Hawaii",earthquake,,37,0,-155.4255,19.1878333333333,33.03,Hawaii
2022-01-03,0.55,,,1.194288,"7km W of Cobb, CA",earthquake,,5,0,-122.8043333,38.8331667,3.15,CA
2022-01-03,2.4,,,7.8879719999999995,"36 km NE of Pedro Bay, Alaska",earthquake,,89,0,-153.6639,60.0259,162.3,Alaska
2022-01-03,1.32,,,1.196512,"7km W of Cobb, CA",earthquake,,27,0,-122.8025,38.8333333,2.03,CA
2022-01-03,1.85,,,23.2408,"40 km SW of Dillon, Montana",earthquake,,53,0,-113.0415,44.9853333,4.08,Montana
2022-01-03,2.5,2.0,,16.13512,"4 km S of Adjuntas, Puerto Rico",earthquake,,96,0,-66.7265,18.124,23.0,Puerto Rico
2022-01-03,2.1,,,7.8879719999999995,"6 km ENE of Adak, Alaska",earthquake,,68,0,-176.5572,51.9056,6.5,Alaska
2022-01-03,4.2,,,205.3864,Banda Sea,earthquake,,271,0,129.8686,-6.7909,101.31,Banda Sea
2022-01-03,2.23,,,7.8879719999999995,"8 km E of P?hala, Hawaii",earthquake,,77,0,-155.398498535156,19.2115001678467,32.3300018310547,Hawaii
2022-01-03,0.85,,,0.7998616,"7km WNW of Cobb, CA",earthquake,,11,0,-122.7991638,38.8363342,1.97,CA
2022-01-03,1.49,,,36.92227458608,"5 km W of Mill Creek, Oklahoma",quarry blast,,34,0,-96.89033333,34.39833333,0.0,Oklahoma
2022-01-03,0.87,,,3.0657840000000003,"4km SW of Idyllwild, CA",earthquake,,12,0,-116.747,33.7078333,15.66,CA
2022-01-03,1.3,,,7.8879719999999995,"35 km S of Nelchina, Alaska",earthquake,,26,0,-146.7008,61.6711,25.0,Alaska
2022-01-03,0.64,,,1.839248,"37 km NNE of Amboy, Washington",earthquake,,6,0,-122.214166666667,46.2031666666667,6.76,Washington
2022-01-03,1.8,,,7.8879719999999995,"61 km WSW of Cantwell, Alaska",earthquake,,50,0,-150.0197,63.1213,99.6,Alaska
2022-01-03,4.3,,,95.632,"Pulau Pulau Tanimbar, Indonesia",earthquake,,284,0,130.5502,-8.4223,10.0,Indonesia
2022-01-03,4.1,,,108.1976,"59 km W of Langsa, Indonesia",earthquake,,259,0,97.4417,4.3837,191.56,Indonesia
2022-01-03,0.7,,,1.159816,"8km NW of The Geysers, CA",earthquake,,8,0,-122.8173333,38.8321667,2.1,CA
2022-01-03,1.2,,,7.8879719999999995,"27 km S of Skwentna, Alaska",earthquake,,22,0,-151.3156,61.7478,69.9,Alaska
2022-01-03,1.42,,,1.458944,"15 km SSE of Sunnyside, Utah",earthquake,,31,0,-110.3081667,39.4236667,1.56,Utah
2022-01-03,1.8,,,7.8879719999999995,"33 km WNW of Nanwalek, Alaska",earthquake,,50,0,-152.4542,59.4783,73.5,Alaska
2022-01-03,1.3,,,7.8879719999999995,"38 km NW of Nikiski, Alaska",earthquake,,26,0,-151.8018,60.9221,75.5,Alaska
2022-01-03,1.6,,,13.4552,"36 km SE of Mina, Nevada",earthquake,,39,0,-117.7903,38.1784,9.7,Nevada
2022-01-03,4.5,,,230.9624,"56 km W of Gadung, Philippines",earthquake,,312,0,123.5074,6.7737,17.97,Philippines
2022-01-03,1.4,,,7.8879719999999995,"7 km N of Meadow Lakes, Alaska",earthquake,,30,0,-149.6139,61.6909,26.0,Alaska
2022-01-03,0.48,,,2.5620480000000003,"4km SSW of Mammoth Lakes, CA",earthquake,,4,0,-119.0018333,37.601,1.58,CA
2022-01-03,0.13,,,0.2017168,"2km ENE of The Geysers, CA",earthquake,,0,0,-122.7378333,38.7848333,0.8,CA
2022-01-03,4.2,,,484.3872,"192 km SE of Tabiauan, Philippines",earthquake,,271,0,123.1304,4.8066,578.25,Philippines
2022-01-03,1.0,,,7.8879719999999995,"21 km WNW of Central, Alaska",earthquake,,15,0,-145.2195,65.6502,24.2,Alaska
2022-01-03,1.3,,,7.8879719999999995,"30 km ESE of Slana, Alaska",earthquake,,26,0,-143.3871,62.6405,1.4,Alaska
2022-01-03,2.23,,,7.8879719999999995,"9 km E of P?hala, Hawaii",earthquake,,77,0,-155.388000488281,19.2075004577637,31.1299991607666,Hawaii
2022-01-03,2.5,,,7.8879719999999995,"76 km N of Chickaloon, Alaska",earthquake,,96,0,-148.2468,62.4721,35.5,Alaska
2022-01-03,1.0,,,10.1192,Nevada,earthquake,,15,0,-119.616,40.1518,2.6,Nevada
2022-01-03,2.3,,,4.003351196416,"58 km S of Whites City, New Mexico",earthquake,,81,0,-104.3024242,31.65511858,7.982543944999999,New Mexico
2022-01-03,1.57,,,23.76344,"17 km WNW of Levan, Utah",earthquake,,38,0,-112.0631667,39.6001667,15.19,Utah
2022-01-03,1.8,,,7.8879719999999995,"47 km WNW of Ninilchik, Alaska",earthquake,,50,0,-152.458,60.2025,82.6,Alaska
2022-01-03,1.35,,,12.96592,"18 km SE of Kanarraville, Utah",earthquake,,28,0,-113.0166667,37.4343333,0.9,Utah
2022-01-03,2.5,,,2.748443414912,"57 km S of Whites City, New Mexico",earthquake,,96,0,-104.2922635,31.6634493,7.57121582,New Mexico
2022-01-03,2.0,,,3.093063954296,"57 km S of Whites City, New Mexico",earthquake,,62,0,-104.2932966,31.65792832,7.622631836000001,New Mexico
2022-01-03,0.64,,,1.0438344,"4km W of Cobb, CA",earthquake,,6,0,-122.7651672,38.8218346,2.57,CA
2022-01-03,1.6,,,7.8879719999999995,"21 km ENE of Denali Park, Alaska",earthquake,,39,0,-148.5304,63.8251,102.1,Alaska
2022-01-03,0.8,,,7.8879719999999995,"87 km ESE of Denali Park, Alaska",earthquake,,10,0,-147.1906,63.5447,24.3,Alaska
2022-01-03,1.0,,,7.8879719999999995,"2 km ESE of Glennallen, Alaska",earthquake,,15,0,-145.4983,62.1024,19.7,Alaska
2022-01-03,4.3,,,448.9144,Fiji region,earthquake,,284,0,-178.2522,-19.7656,567.13,Fiji region
2022-01-03,1.87,,,1.87372,"16 km SSE of Sunnyside, Utah",earthquake,,54,0,-110.304,39.42,2.23,Utah
2022-01-03,1.33,,,13.2884,"19 km SE of Kanarraville, Utah",earthquake,,27,0,-113.0085,37.4311667,1.75,Utah
2022-01-03,1.6,,,7.8879719999999995,"63 km WSW of Cantwell, Alaska",earthquake,,39,0,-150.1237,63.1792,101.6,Alaska
2022-01-03,3.3,,,102.08160000000001,"27 km NE of Wright, Wyoming",mining explosion,,168,0,-105.2868,43.9499,0.0,Wyoming
2022-01-03,0.99,,,7.34476,"8km ENE of Vista, CA",quarry blast,,15,0,-117.1571667,33.226,0.33,CA
2022-01-03,1.47,,,12.58784,"10km NNE of Piru, CA",earthquake,,33,0,-118.7636667,34.506,13.2,CA
2022-01-03,1.4,,,7.8879719999999995,"47 km ESE of Denali National Park, Alaska",earthquake,,30,0,-150.8043,63.4402,6.1,Alaska
2022-01-03,1.8,,,7.8879719999999995,"58 km WNW of Anchor Point, Alaska",earthquake,,50,0,-152.8482,59.8846,97.2,Alaska
2022-01-03,1.46,,,15.112079999999999,"20 km ESE of Kanarraville, Utah",earthquake,,33,0,-112.9893333,37.4383333,2.58,Utah
2022-01-03,1.5,,,7.8879719999999995,"120 km S of McCarthy, Alaska",earthquake,,35,0,-143.2659,60.3644,12.0,Alaska
2022-01-03,4.1,,,201.0496,"55 km W of Abra Pampa, Argentina",earthquake,,259,0,-66.235,-22.716,278.09,Argentina
2022-01-03,1.14,1.0,,4.973976,"2km SE of Walnut Creek, CA",earthquake,,20,0,-122.0433333,37.8915,10.09,CA
2022-01-03,0.84,,,1.261008,"2km NNW of The Geysers, CA",earthquake,,11,0,-122.7626648,38.7895012,1.7,CA
2022-01-03,1.98,,,24.58632,"30km ENE of Shaver Lake, CA",earthquake,,60,0,-119.0021667,37.2058333,14.84,CA
2022-01-03,0.27,,,6.8944,"5 km NE of Ronan, Montana",earthquake,,0,0,-114.0513333,47.5605,18.19,Montana
2022-01-03,0.44,,,7.8879719999999995,"61 km ENE of Pedro Bay, Alaska",earthquake,,3,0,-153.075166666667,59.9785,2.64,Alaska
2022-01-03,1.0,,,7.8879719999999995,"33 km E of Denali National Park, Alaska",earthquake,,15,0,-151.0585,63.5173,8.9,Alaska
2022-01-03,0.65,,,1.179832,"1km NNW of The Geysers, CA",earthquake,,6,0,-122.76017,38.7900009,2.06,CA
2022-01-03,1.02,,,1.2621200000000001,"8km NW of The Geysers, CA",earthquake,,16,0,-122.8178329,38.8330002,1.25,CA
2022-01-03,0.64,,,1.430032,"4km W of Cobb, CA",earthquake,,6,0,-122.7633362,38.8186684,2.23,CA
2022-01-03,1.3,,,7.8879719999999995,"37 km NE of Girdwood, Alaska",earthquake,,26,0,-148.6079,61.136,28.1,Alaska
2022-01-03,5.0,3.4,,62.605599999999995,"59 km E of Hualien City, Taiwan",earthquake,,386,0,122.1898,24.026,23.34,Taiwan
2022-01-03,1.86,,,1.7447279999999998,"16 km SSE of Sunnyside, Utah",earthquake,,53,0,-110.3053333,39.4206667,2.03,Utah
2022-01-03,1.2,,,7.8879719999999995,"6 km WNW of Point MacKenzie, Alaska",earthquake,,22,0,-150.104,61.3724,38.0,Alaska
2022-01-03,1.5,,,46.0368,California-Nevada border region,earthquake,,35,0,-119.008,38.129,10.4,California-Nevada border region
2022-01-03,5.8,5.5,3.583,64.2736,"Bonin Islands, Japan region",earthquake,green,520,0,141.5457,27.1965,40.0,Japan region
2022-01-03,1.2,,,7.8879719999999995,"7 km NNW of Valdez, Alaska",earthquake,,22,0,-146.3983,61.1965,4.3,Alaska
2022-01-03,2.25,,,89.40480000000001,"13 km WSW of Stanley, Idaho",earthquake,,78,0,-115.1023333,44.1938333,8.12,Idaho
2022-01-03,4.2,,,235.74400000000003,"221 km E of Kokopo, Papua New Guinea",earthquake,,271,0,154.2542,-4.5847,382.63,Papua New Guinea
2022-01-03,2.19,,,6.0048,"0 km W of Indios, Puerto Rico",earthquake,,74,0,-66.8283,17.9931,13.0,Puerto Rico
2022-01-03,2.84,3.1,,18.459200000000003,"18km WSW of Petrolia, CA",earthquake,,125,0,-124.493,40.2761667,20.46,CA
2022-01-03,2.1,,,7.8879719999999995,"Kodiak Island region, Alaska",earthquake,,68,0,-151.0663,58.4784,24.7,Alaska
2022-01-03,1.1,,,7.8879719999999995,"18 km NW of Clam Gulch, Alaska",earthquake,,19,0,-151.6503,60.3409,20.0,Alaska
2022-01-03,2.0,,,7.8879719999999995,"4 km SSW of P?hala, Hawaii",earthquake,,62,0,-155.489334106445,19.1609992980957,34.8800010681152,Hawaii
2022-01-03,1.2,,,7.8879719999999995,"11 km W of Houston, Alaska",earthquake,,22,0,-150.0435,61.6356,29.1,Alaska
2022-01-03,1.9,,,7.8879719999999995,"49 km WNW of Ninilchik, Alaska",earthquake,,56,0,-152.5195,60.1658,91.8,Alaska
2022-01-03,1.0,,,7.8879719999999995,"7 km SSE of Talkeetna, Alaska",earthquake,,15,0,-150.0493,62.2621,18.7,Alaska
2022-01-03,2.52,,,11.286800000000001,"1 km NNW of Guayanilla, Puerto Rico",earthquake,,98,0,-66.798,18.036,16.0,Puerto Rico
2022-01-03,1.4,,,7.8879719999999995,"92 km SE of Kokhanok, Alaska",earthquake,,30,0,-153.6574,58.8351,2.4,Alaska
2022-01-03,2.6,,,7.8879719999999995,"95 km SE of Chiniak, Alaska",earthquake,,104,0,-151.0728,57.0627,15.9,Alaska
2022-01-03,2.38,1.0,,7.8879719999999995,"5 km E of P?hala, Hawaii",earthquake,,87,0,-155.428497314453,19.2116661071777,33.75,Hawaii
2022-01-03,2.34,,,7.8879719999999995,"5 km ESE of P?hala, Hawaii",earthquake,,84,0,-155.432830810547,19.1879997253418,7.90999984741211,Hawaii
2022-01-03,4.4,2.7,,78.5072,"16 km SW of Zirándaro de los Chávez, Mexico",earthquake,,298,0,-101.0851,18.3676,63.23,Mexico
2022-01-03,1.16,,,17.24712,"23 km ESE of Kanarraville, Utah",earthquake,,21,0,-112.9565,37.4335,5.11,Utah
2022-01-03,1.08,,,0.6526328,"7km WNW of The Geysers, CA",earthquake,,18,0,-122.8216667,38.8088333,1.86,CA
2022-01-03,1.72,,,15.70144,"21 km ESE of Kanarraville, Utah",earthquake,,46,0,-112.9816667,37.4388333,2.14,Utah
2022-01-03,1.02,,,0.309692,"4km NNW of The Geysers, CA",earthquake,,16,0,-122.7801667,38.8105,0.64,CA
2022-01-03,0.9,,,16.10971872856,"11 km NNE of Coyle, Oklahoma",earthquake,,12,0,-97.21,36.05533333,8.64,Oklahoma
2022-01-03,1.8,,,7.8879719999999995,"23 km WNW of Cooper Landing, Alaska",earthquake,,50,0,-150.2428,60.5321,36.2,Alaska
2022-01-03,0.85,,,0.7231336,"7km NW of The Geysers, CA",earthquake,,11,0,-122.8249969,38.8144989,2.43,CA
2022-01-03,2.22,2.0,,11.53144,"1 km N of Guayanilla, Puerto Rico",earthquake,,76,0,-66.79,18.028,17.0,Puerto Rico
2022-01-03,1.18,,,1.34552,"8km NW of The Geysers, CA",earthquake,,21,0,-122.8171692,38.8341675,1.36,CA
2022-01-03,1.03,2.0,,13.544160000000002,"24km NNW of Tehachapi, CA",earthquake,,17,0,-118.583,35.317,4.11,CA
2022-01-03,4.3,,,365.9592,"58 km NNW of Kandrian, Papua New Guinea",earthquake,,284,0,149.2541,-5.7618,146.55,Papua New Guinea
2022-01-03,1.6,2.0,,7.895199999999999,"1 km NNE of Walker, California",earthquake,,40,0,-119.4693,38.5273,7.2,California
2022-01-03,4.4,,,315.1408,"190 km ENE of Lospalos, Timor Leste",earthquake,,298,0,128.4621,-7.6138,150.17,Timor Leste
2022-01-03,0.92,,,2.5576,"17 km NNE of Dillon, Montana",earthquake,,13,0,-112.5635,45.3618333,4.48,Montana
2022-01-03,2.6,,,28.356,"Fox Islands, Aleutian Islands, Alaska",earthquake,,104,0,-170.0298,52.5821,35.0,Alaska
2022-01-03,0.5,,,9.6744,"17 km NNW of Sutcliffe, Nevada",earthquake,,4,0,-119.6602,40.1035,13.7,Nevada
